Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-1.20727449e-564],-1.2072744929589089349e-564,1.6066763261044222062e-583,-6.0363724647945446744e-565,0.8726154290891937,1.1102230246251565e-16,0.8726154290891935,10000,20.87836194038391
[-5.40616401e-14],-5.4045421636842473567e-14,9.362346076403003778e-16,-2.7022710818421236784e-14,0.9812707004457183,0.0017762620935354672,0.9813014708235571,10000,19.204846143722534
[-5.41887433e-250],-5.4056655986982334456e-250,2.4967792469515586855e-251,-2.7028327993491167228e-250,0.9154049697513634,0.0001679402641498521,0.9154099448103646,10000,17.857066869735718
[-1.41711887e-1974],-1.416552020955202889e-1974,2.833670832761712293e-1976,1.5760938489756309995e-574,0.7616368351926245,0.000658099005565471,0.7616488166135361,10000,19.363856554031372
[-1.29053514e-304],-1.2891155469957902242e-304,4.277866054512131599e-306,-6.445577734978951121e-305,0.9066723012983547,0.001964803713094876,0.9067369288039173,10000,17.82811188697815
[-1.26029861e-2683],-1.2596684625163284379e-2683,0.0,-6.2983423125816421894e-2684,0.7221070231729171,0.0008184507192345415,0.7221253288643567,10000,21.22153329849243
[-3.46894307e-623],-3.4689430679586886324e-623,0.0,-1.7344715339793443162e-623,0.8665255427649831,2.220446049250313e-16,0.8665255427649833,10000,17.5115749835968
[-1.74416036e-321],-1.7425906145935525746e-321,5.2301259302379469763e-323,-8.712953072967762873e-322,0.9039251500562115,0.0003043380436338429,0.9039342493798213,10000,19.079166889190674
[-9.60857862e-983],-9.6047351918599764956e-983,1.921331343074924393e-984,-4.8023675959299882478e-983,0.8319946432232835,0.002666232809545437,0.8320479785476061,10000,16.949512004852295
[-7.30095394e-3793],-7.2879456371826821116e-3793,0.0,3.42208737945516491e-254,0.6696659590238306,1.0378430708656103e-05,0.669666268082389,10000,17.844927310943604
[-4.53223799e-2028],-4.5322379938499568555e-2028,0.0,-2.2661189969249784277e-2028,0.7584436217465853,0.0,0.7584436217465853,10000,19.66935133934021
[-4.86526399e-685],-4.8647774643726621684e-685,4.86502072149031667e-687,-2.4323887321863310842e-685,0.8598137037301592,4.8854501547449266e-05,0.8598141922996034,10000,17.675066471099854
[-1.79195815e-3701],-1.7908829789167698829e-3701,0.0,-8.9544148945838494144e-3702,0.6736361988635415,0.001386334030692696,0.6736701671654439,10000,17.932665824890137
[-3.06086777e-2881],1.6322664070350417848e-2864,0.0,3.2323467696553632043e-37,0.7121318493620598,1.2564775802159329e-05,0.7131170360198382,10000,19.368847846984863
[-1.81015941e-2946],-1.807092274005122652e-2946,0.0,-9.03546137002561326e-2947,0.7088234346190504,8.024664689919919e-06,0.7088236731967075,10000,17.194336891174316
[-7.4212325e-425],-7.418264002920893146e-425,1.483949620193146946e-426,-3.709132001460446573e-425,0.8896308044189122,0.0023705639429338478,0.8896782212490693,10000,17.83416986465454
[-1.56994908e-3450],-1.5699490771869251714e-3450,0.0,-7.849745385934625857e-3451,0.6849258645307585,2.220446049250313e-16,0.6849258645307588,10000,17.792670488357544
[-7.57812682e-1693],-7.569790881068452372e-1693,2.5119975882180530583e-1694,6.746391669975074497e-1266,0.7793266634443302,0.00011541112492784659,0.7793302841336625,10000,19.576979160308838
[-7.10790129e-2244],-7.104347337004402484e-2244,1.5889776522121675519e-2245,-3.552173668502201242e-2244,0.7459677692591843,0.0005804871323951207,0.7459807525923043,10000,19.99759030342102
[-5.76414383e-419],-5.754921199642833142e-419,2.3038122674814103562e-420,-2.877460599821416571e-419,0.8900185088018614,0.009302668277944919,0.890371973588625,10000,18.669836282730103
