Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[8.68195561],8.872326584799594386,1.3772400806660474087,8.908399234636450817,0.676234516283427,0.01924790967636077,0.6790439419937229,10000,10.984463214874268
[4.469261],4.680301349411451569,1.6783132398092730932,4.7137833401159243293,0.7348305264122877,0.0236100868598021,0.7379662151984046,10000,11.188678979873657
[9.91845548],10.066618586257644623,1.1369579343328909558,10.099695492812367923,0.6349070237755876,0.012509384318485976,0.6365985721828151,10000,10.68610954284668
[11.89388966],12.011875042121996751,0.89758242858976300046,12.043374366975745299,0.6101913316480141,0.009077467440557917,0.6113753766692501,10000,10.967947721481323
[11.31501409],11.470504321469909689,1.1071399039962811481,11.504582900655132352,0.6210926329591044,0.012288510165360023,0.6228653517701568,10000,12.762390851974487
[8.40322423],8.594017167042594928,1.3936214295297904765,8.626859033994478733,0.6488015351766416,0.01496073296232303,0.6509128444273389,10000,12.678684711456299
[9.1208663],9.311989600180808099,1.3645920317120680083,9.346144995883503575,0.6354762472560397,0.013774326824593633,0.6374197210464798,10000,11.171802043914795
[7.65272795],7.844758627248030851,1.4558948942902259795,7.8788233269385909126,0.6557997788994572,0.015467726808824243,0.6578859146025748,10000,10.926217317581177
[7.9691996],8.1375531935434819875,1.3276380069195075212,8.170630131185639597,0.664190791559582,0.01561206538728982,0.6662213278124776,10000,10.846480131149292
[11.32290509],11.464179175109026979,1.0287700129553659178,11.498292148473300583,0.6203358060335731,0.011263339517077784,0.6219019538103967,10000,12.564050197601318
[9.53499384],9.6875519767157480125,1.199982975812129412,9.717729897150315268,0.6439953096301999,0.013718783107762672,0.6458223503640206,10000,13.042183876037598
[5.38525465],5.62673970938625194,1.7422072959673477613,5.6605649594267683894,0.716964688922651,0.02406550059996004,0.720487502135529,10000,11.045071840286255
[9.25793621],9.440420204883392271,1.3214607904089582559,9.473378932853370943,0.6503053523576371,0.015481749329732333,0.6525326192305632,10000,13.004491090774536
[6.30199568],6.526025301392820198,1.6527554606537401563,6.5583844712970770416,0.67268069123936,0.018172686270894783,0.6752333696911479,10000,12.989018201828003
[8.08010525],8.2748915496337365864,1.4510761989101341836,8.310187530831910837,0.6740825175108438,0.01832068828030907,0.6766335819842928,10000,13.037696123123169
[7.98573323],8.182908921585991956,1.4478922769735383564,8.214930366482327508,0.6622857025109934,0.016692323331631547,0.6646050235489149,10000,12.636483907699585
[9.20625638],9.385415030757379013,1.3223254617995923407,9.418517091509976102,0.6527229188902558,0.015732305922022106,0.6549420170055289,10000,10.678683280944824
[7.0493199],7.26216554480452873,1.5690465205730221079,7.29542112958879965,0.6547142383358061,0.015790796328702252,0.6568920048162733,10000,11.014092683792114
[5.23265413],5.487725147719653656,1.8060539751763120864,5.5217986951070067896,0.7329531627488866,0.02699342569960626,0.737031640600863,10000,12.697152376174927
[8.77742335],8.994269247162860353,1.4182015429539007777,9.030618454468880963,0.6654292492120035,0.018323152141067032,0.6684042053266797,10000,10.965387105941772
