Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[2.14820437],2.148204367104389421,2.168404344971008868e-19,5.629160109663175975,0.7507880854544149,2.220446049250313e-16,0.7507880854544147,10000,14.716660022735596
[1.60980768],1.609807682539657085,3.252606517456513302e-19,5.807514584646289973,0.7658808908935425,1.1102230246251565e-16,0.7658808908935424,10000,12.697212219238281
[1.4548839],1.454883900798462789,0.0,5.7424546548734330402,0.7809356378289415,1.1102230246251565e-16,0.7809356378289416,10000,13.290878534317017
[1.21047811],1.2104781069162274897,0.0,5.6992316412958763014,0.760504442439675,2.220446049250313e-16,0.7605044424396747,10000,14.620736122131348
[2.45469821],2.4546982136376885692,2.168404344971008868e-19,5.6232523115584892035,0.7198498943034081,2.220446049250313e-16,0.7198498943034078,10000,15.299171686172485
[3.03729553],3.0372955284892891432,0.0,5.5773757753013413533,0.7526675926480378,1.1102230246251565e-16,0.7526675926480377,10000,13.947360754013062
[2.65863305],2.6586330525241217743,4.336808689942017736e-19,5.709870089122635421,0.7448651877717756,2.220446049250313e-16,0.7448651877717754,10000,14.478540420532227
[1.46106203],1.4610620327060701949,2.168404344971008868e-19,5.7394452285575334274,0.7711341432888285,1.1102230246251565e-16,0.7711341432888286,10000,13.585813999176025
[1.16535368],1.1653536761278804333,0.0,5.8256181467180293766,0.7745096663110089,2.220446049250313e-16,0.7745096663110091,10000,13.95960545539856
[2.8491817],2.8491816955374446366,2.168404344971008868e-19,5.723390864208633385,0.7828268640868553,2.220446049250313e-16,0.7828268640868551,10000,13.563066005706787
[1.95013738],1.9501373846409085396,3.252606517456513302e-19,5.794903586348203148,0.7652193752972921,2.220446049250313e-16,0.7652193752972923,10000,13.993778705596924
[2.24394606],2.2439460563085616381,2.168404344971008868e-19,5.900565585196863625,0.7445721504081007,0.0,0.7445721504081007,10000,15.511725664138794
[1.87373975],1.8737397494003944514,0.0,5.768235573102111891,0.7594817117104676,2.220446049250313e-16,0.7594817117104679,10000,13.341402053833008
[1.26948323],1.2694832287667058926,0.0,5.80388613889065668,0.7845935862521328,1.1102230246251565e-16,0.7845935862521329,10000,14.37975025177002
[0.99874346],0.9987434614030928732,0.0,5.702077362332372392,0.7908909002205385,1.1102230246251565e-16,0.7908909002205384,10000,13.721135377883911
[1.83376838],1.8337683783970530443,3.252606517456513302e-19,5.7677733814502914612,0.7333858580083968,0.0,0.7333858580083968,10000,14.534318923950195
[2.55304901],2.553049013980889126,0.0,5.5020237476824317376,0.7499865423787255,2.220446049250313e-16,0.7499865423787258,10000,14.16965627670288
[2.27817349],2.2781734919101998772,0.0,5.542462817530420876,0.7351006075479776,2.220446049250313e-16,0.7351006075479778,10000,13.702969312667847
[0.76827094],0.7682709422641805734,1.084202172485504434e-19,5.697568116271732159,0.8108028626281935,3.3306690738754696e-16,0.8108028626281931,10000,14.207816362380981
[2.24508228],2.2450822789521773445,0.0,5.5830431575583003285,0.7724498759769867,2.220446049250313e-16,0.7724498759769864,10000,15.184619903564453
