Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-0.99999129],-0.62349679051417868347,0.334692656286445801,-0.386029651605058161,0.9890473685327289,0.04753755232938203,0.9999914803675689,391,0.36301422119140625
[-0.99999364],-0.64708302394582657165,0.41777486290074761297,-0.53791149072947569654,0.9822973753912482,0.06507708409494982,0.9999927178089645,791,0.7338144779205322
[-0.99999399],-0.48670880975415712916,0.39522574805928802262,-0.41809320771649488685,0.9648719869151745,0.08842103423379477,0.9999929239272862,863,0.8523945808410645
[-0.99999913],-0.8304694582656275101,0.28730764191338631255,-0.78240345439780440974,0.9941989865481257,0.035005870108193976,0.9999973103676888,742,0.6937346458435059
[-8.11022389e-05],-7.751600209702747044e-05,1.6610294973043816879e-05,-7.7470964017684636164e-05,0.9894185455125089,0.01840753869181361,0.9911185641081208,10000,6.386281490325928
[-0.9999907],-0.8222498849055296507,0.2467861838489616725,-0.64500090560919736793,0.9896826154045026,0.04798100570539441,0.9999911981718511,389,0.39380478858947754
[-0.9999935],-0.81845403146787000655,0.31874798771972845472,-0.65855928053799993717,0.9901371815525494,0.04728574421235887,0.9999926421387778,408,0.41996073722839355
[-0.99999302],-0.75553534140417720065,0.36684611526779930494,-0.60890872688984531784,0.9691356371270957,0.08617401306832258,0.9999923710035583,943,0.8503603935241699
[-0.99999259],-0.8021562223934550965,0.28888055492255852554,-0.717480082587661036,0.9946959328539978,0.03292750916470516,0.9999921420698074,850,1.085663080215454
[-0.9999922],-0.80892069053591475253,0.367591364554407147,-0.7131207343433881839,0.9851646431402824,0.0516250061055623,0.9999919383953423,595,0.8383462429046631
[-0.99999774],-0.55197076286461683174,0.4667229352024033906,-0.49247006966973036233,0.9734770783321467,0.060770449392283404,0.9999956574820436,1043,1.1955435276031494
[-0.9999953],-0.813241593618714287,0.33912942904356089096,-0.7355871334804391588,0.9929134615384155,0.03961849581337152,0.9999937419213342,602,0.6332733631134033
[-0.99999102],-0.95623214472983610073,0.150338190000470865,-0.914705979380903021,0.994609783468458,0.03586990900852218,0.9999913483066566,734,0.7632448673248291
[-0.99999202],-0.81460443032563558183,0.2640144747185912562,-0.66463952050272551804,0.993608253643524,0.037105086747567836,0.9999918435590021,668,0.8251216411590576
[-0.99999385],-0.42129535678043697288,0.35793895390709480408,-0.32646333071509095434,0.9759378815516141,0.07769866760445476,0.9999928429177963,405,0.3697824478149414
[-0.99999822],-0.46563707316840264393,0.47452556172642338357,-0.42097306928075478978,0.9112734447960433,0.12973829384036548,0.9999961474968179,878,0.9892418384552002
[-0.99999106],-0.8938393988910242781,0.20165478399924781099,-0.7207546318830535155,0.994286808476248,0.03586932214671605,0.9999913700920338,719,0.9195032119750977
[-0.99999199],-0.83138016469311756563,0.32494334536492895337,-0.794031916954712272,0.9863625764048011,0.059355471748527344,0.9999918301916887,756,0.8550248146057129
[-0.99999513],-0.72770362886718414176,0.35479662200879980136,-0.61946674360435695226,0.989275005735945,0.04861796510851101,0.9999936319169577,392,0.510260820388794
[-0.99999386],-0.5614637500745480616,0.4259994925550798692,-0.49216573054352355965,0.9861794082768942,0.05135730552073769,0.999992846710409,1302,1.2052550315856934
