Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-1.00631355e-3370],-9.967570934534968567e-3371,0.0,-9.967089443148076037e-3371,0.6885303087216753,0.0027075379238168567,0.688589705015393,10000,20.556920528411865
[-0.99918107],-0.9945932552837474872,0.06170126205428222397,-0.99407561117459788453,0.9994434867397207,0.010980433475427622,0.9999173744882008,10000,18.260194540023804
[-1.91478773e-35],-1.898250499701736412e-35,1.6842810623864515625e-36,-1.8982016886185558113e-35,0.9684170532338032,0.008285492216257804,0.968613817503086,10000,20.644456386566162
[-2.53885482e-762],-2.5072917835609415686e-762,2.7408697123267902385e-763,-2.5072408236681945534e-762,0.8517861904300241,0.005719803065948356,0.8520203769366186,10000,19.659477710723877
[-1.3687132e-3264],-1.3625030747306315049e-3264,0.0,-1.3624300541324837977e-3264,0.6934665634814846,0.002806451500034249,0.6935268038061715,10000,20.084798097610474
[-2.32123338e-132],-2.3092260523202255951e-132,1.6360631904195946558e-133,-2.3090032750455699213e-132,0.9383437688234906,0.0095256502977319,0.9388529444565555,10000,20.60405683517456
[-8.11021879e-05],-8.0696176373657356405e-05,5.5194624439713197678e-06,-8.0673297281439046125e-05,0.9902581870370234,0.0124100865356456,0.9908163804306511,10000,20.931764364242554
[-1.53442282e-529],-1.5204315416274724909e-529,1.3407845672833670658e-530,-1.5202441154503330812e-529,0.876510239887609,0.006857572202253347,0.8768701813015906,10000,20.359561681747437
[-6.64257171e-538],-6.567509408481217806e-538,6.8211106063676436326e-539,-6.5674292438802113137e-538,0.8754083481320689,0.006727686335137273,0.8757332324997259,10000,19.035218477249146
[-6.94825526e-543],-6.882231927164455368e-543,6.478152290571463121e-544,-6.882027341047652873e-543,0.8749551653189912,0.0066432822625328986,0.8752292733421905,10000,20.321837425231934
[-1.33459134e-3283],-1.3186692463014451611e-3283,0.0,-1.3186430374882934834e-3283,0.6925740236734939,0.0019991583037142525,0.6926246937814307,10000,18.33618474006653
[-6.20984948e-05],-6.1682651760969797237e-05,4.686586909711577092e-06,-6.167742526843144713e-05,0.990080078355495,0.008905248574648831,0.9904487424658057,10000,18.570876598358154
[-0.99999005],-0.6300977254454062741,0.42952142389694002695,-0.58908808314209526333,0.9717530848438717,0.07353727230087258,0.9999908922536344,103,0.4186286926269531
[-6.06832022e-798],-6.0346532782216838473e-798,4.3784900728622491094e-799,-6.0344251401798293736e-798,0.848422271192469,0.006550359922419585,0.8487329579282479,10000,18.61725878715515
[-2.56978259e-3258],-2.5481934852641386684e-3258,0.0,-2.5480606548097716113e-3258,0.6938277201288767,0.002831343342881601,0.6939115677155911,10000,19.164159059524536
[-2.35948022e-795],-2.3484609406136673184e-795,1.582334891936531156e-796,-2.3464574891293669886e-795,0.8487900076676644,0.005776414544190115,0.8490494133207706,10000,18.59463930130005
[-5.54940395e-3256],-5.508455753277765195e-3256,0.0,-5.5080842722472891983e-3256,0.6939851830084821,0.002828243690109398,0.6940676265090189,10000,19.110369205474854
[-4.46366325e-205],-4.426575175276424438e-205,3.7915476059304857967e-206,-4.4262651264896259606e-205,0.9231415708198225,0.008830647540484954,0.9234125877192157,10000,19.978248357772827
[-1.25302391e-06],-1.24614416960450998e-06,8.659729618107832654e-08,-1.2456685886810844463e-06,0.9871029340978515,0.011359170856239912,0.9876945521959805,10000,19.687322854995728
[-4.68907528e-55],-4.6581231861919144207e-55,3.7393354265235716936e-56,-4.6574400001577998663e-55,0.9604976001008266,0.009495864365517198,0.9610199547355819,10000,20.685070514678955
