Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[327.38561211],327.38561211381513477,5.551115123125782702e-17,662.3736945148454597,0.5954103238379561,0.0,0.5954103238379561,10000,6.983364820480347
[380.9543104],380.9543103962543165,2.775557561562891351e-17,666.7181413912916633,0.5635631143015898,0.0,0.5635631143015898,10000,6.883847236633301
[411.80065095],411.8006509541493524,5.551115123125782702e-17,666.1150952224323491,0.5462375891757069,1.1102230246251565e-16,0.5462375891757068,10000,6.111546516418457
[452.84871522],452.84871522173569314,5.551115123125782702e-17,664.6918669740214597,0.5241593148848371,2.220446049250313e-16,0.5241593148848369,10000,7.13590931892395
[496.63506879],496.6350687880673033,5.551115123125782702e-17,669.3022687071647271,0.5016853058618143,0.0,0.5016853058618143,10000,6.1998724937438965
[362.77865836],362.77865836325617618,2.775557561562891351e-17,673.4406616779101925,0.574101738461369,0.0,0.574101738461369,10000,7.693439245223999
[440.94633345],440.94633344530511077,8.326672684688674053e-17,666.35953006974205165,0.5304542975144458,0.0,0.5304542975144458,10000,6.305436611175537
[454.65127365],454.6512736535840686,2.775557561562891351e-17,669.34271643109786903,0.5232132165980354,2.220446049250313e-16,0.5232132165980352,10000,6.688945531845093
[552.34118517],552.34118517262477444,1.1102230246251565404e-16,669.75573735958381516,0.4744806448984847,1.6653345369377348e-16,0.47448064489848485,10000,6.560991287231445
[424.98800817],424.98800816738979746,2.775557561562891351e-17,667.48992246733124334,0.5390292806655774,1.1102230246251565e-16,0.5390292806655775,10000,7.2694456577301025
[431.87950963],431.87950962748410924,2.775557561562891351e-17,671.6815969727246512,0.5353068164759226,1.1102230246251565e-16,0.5353068164759225,10000,7.042042970657349
[370.17081596],370.17081595753543904,5.551115123125782702e-17,663.43159759349298715,0.5697844633456766,2.220446049250313e-16,0.5697844633456763,10000,7.113655090332031
[483.90812519],483.90812518798890496,8.326672684688674053e-17,672.5566726086582555,0.5081117376944287,0.0,0.5081117376944287,10000,6.11118745803833
[365.16634424],365.16634423697212375,5.551115123125782702e-17,670.19726708898194156,0.5727024782209871,0.0,0.5727024782209871,10000,6.1264731884002686
[425.7945944],425.7945943993040513,8.326672684688674053e-17,665.15499795576507325,0.5385920490502444,1.1102230246251565e-16,0.5385920490502445,10000,7.129034042358398
[388.46783435],388.46783435343927204,2.775557561562891351e-17,669.50030711056361804,0.5592802282893137,2.220446049250313e-16,0.5592802282893135,10000,6.111389875411987
[464.61126176],464.61126176447070524,0.0,667.35097835394040905,0.5180190554780869,1.1102230246251565e-16,0.518019055478087,10000,6.06335711479187
[408.0846476],408.0846475955461942,0.0,664.49522318664822246,0.5482895575728042,1.1102230246251565e-16,0.5482895575728041,10000,7.68467116355896
[378.95306806],378.953068064185302,0.0,659.8725572717829825,0.5647109764396847,1.1102230246251565e-16,0.5647109764396848,10000,7.665954351425171
[464.81895649],464.81895649072358123,5.551115123125782702e-17,670.7885022409936654,0.5179113377755479,1.1102230246251565e-16,0.517911337775548,10000,6.060164928436279
