Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[56.58568014],57.167689125175700657,8.023304371595690701,57.31364095939717732,0.8311279876093149,0.008129452239121362,0.831795243616595,10000,7.798479795455933
[53.28703509],53.98786642956395049,7.609769370045259226,54.1404916007322609,0.8358989388602346,0.00804828848793646,0.8367715786170682,10000,6.10843825340271
[68.7053466],69.25180430550845341,7.9565399590093581843,69.40192164735438476,0.8140774119699591,0.0076611626380019,0.8146552582408457,10000,6.275109052658081
[169.27550677],169.63027334561409346,5.4327439490061262897,169.76878152293937714,0.7087974239741928,0.004024473722238578,0.7090743163859654,10000,7.851062774658203
[44.26138729],44.984578366471550042,10.545760180399830787,45.145878254810478586,0.8503794028146338,0.010293982763249365,0.8512361144438831,10000,7.8427417278289795
[95.10081754],95.83043439428864004,7.851380330184967956,95.96568147824079977,0.7812209541555515,0.007137667443714512,0.7819394378437081,10000,6.374512672424316
[83.49029893],84.24747965771090179,8.717497840554069444,84.394668488471705665,0.7949160288852686,0.008019016190745942,0.7956837024056516,10000,6.263930797576904
[73.48091443],74.42653603047919335,11.2447172485398918015,74.54822798447826499,0.8073442989018241,0.009851337452844125,0.8083219960019801,10000,7.608551979064941
[24.4317297],24.87627431091366355,7.0628347968115954038,25.033140641212845158,0.8888079678127815,0.00862955001917296,0.8894745963489388,10000,6.462202787399292
[136.13353942],136.69695127957942522,8.846894929917334211,136.80701692659130786,0.7386499337651988,0.006679709488806681,0.7391039101331303,10000,7.77029824256897
[64.32941184],64.94627614579929033,8.917469426044710268,65.07700458553293816,0.8199858600348778,0.008249089981140227,0.8206547856225189,10000,7.648101806640625
[81.51003756],81.972298781399778954,7.4893491033575231536,82.126315555419669955,0.7976543791432569,0.006511459959102193,0.798121277049144,10000,6.145033359527588
[48.8839713],49.75204511802821529,8.605671792446496221,49.899890324567009493,0.8425491180104049,0.009232676736070906,0.843660671453226,10000,6.12024188041687
[79.86810888],80.56601266386729931,6.9636086405658634752,80.73236180634682252,0.7994099832099432,0.006830190048474713,0.8001649319016704,10000,6.193922281265259
[91.95957045],92.40671478350343895,6.9968373448140514367,92.53078611863995329,0.785142131023841,0.006281204564052487,0.7855710252227873,10000,7.639372110366821
[75.01803218],75.59149698374582463,8.874627831361795596,75.73019307511520077,0.805750654176296,0.007933482144427583,0.8063275546493642,10000,7.765681982040405
[62.79432004],63.593411186414969472,9.798243760160412442,63.73896854702273295,0.8219211599033263,0.009199581676944676,0.8228075621836162,10000,6.194396018981934
[94.8072096],95.328926460436111665,9.069981950963497551,95.452335789509914446,0.7818046031848448,0.007431826080783683,0.7822763108840219,10000,6.1178038120269775
[106.83945178],107.560027213927123145,9.694876597790350053,107.67292787736508096,0.7682339060028873,0.008030646318020656,0.76887292264256,10000,6.344451427459717
[76.98528167],78.0601262732570963,9.919582833862863428,78.21809294897354631,0.8026731687666677,0.009601292206816086,0.8038045850846776,10000,6.121721982955933
