Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.20212348e-06],0.42355759233997334159,0.7707667640467935277,1.6882062892465825879,0.8812098734341529,0.07105022841977601,0.9690966099675997,118,0.16994547843933105
[8.33826346e-06],0.262035698883781528,0.6437993037449491227,1.1240856584500635967,0.8909076017211616,0.0638401908830663,0.9705649868940457,141,0.20071053504943848
[9.58721741e-06],0.27048953179055413806,0.54262464896200312224,1.6154729791474213375,0.8880824767598146,0.06939569869989967,0.97219862657235,129,0.1841108798980713
[7.43263321e-06],0.13882260663708880278,0.37962352491903349788,1.4571316851362402796,0.9059747597311009,0.05700256089137624,0.9683163467001277,86,0.14514541625976562
[9.85524112e-06],0.23136664043708965602,0.5152690625389533658,1.220208389248234972,0.8977653493398007,0.06688427443887421,0.9709085449842391,146,0.2021198272705078
[9.65640492e-06],0.17107182062751543657,0.34548768296868156437,1.4838964274407308628,0.8978347537095887,0.053118254747715914,0.9672803670584499,94,0.12700557708740234
[9.94876384e-06],0.28843534027012996752,0.6112314553747937011,1.3680355855163846713,0.8862962710324522,0.06817024778914604,0.9676339700880618,98,0.14423489570617676
[9.17196926e-06],0.27616712017954387557,0.657048654033614602,1.3896871378961414812,0.9019284578176838,0.06489027925372466,0.9672157214021091,100,0.1463334560394287
[9.83364222e-06],0.2411962706952371586,0.59068618165759442063,1.1859848632019979999,0.8927283233523636,0.06337459368971292,0.9705238348936519,110,0.16141366958618164
[9.80131942e-06],0.2930996453983964349,0.54597710362447324396,1.5704086788135874056,0.8785528437132627,0.07266062006591235,0.9700806430275566,108,0.16375231742858887
[9.45136195e-06],0.4868526831696975927,0.84934441397234502694,1.8842761701713948166,0.8709443270562723,0.07671916976164296,0.9660432802572542,106,0.13762879371643066
[9.692911e-06],0.31187583470793832325,0.75113974153552687723,1.6206784437750682118,0.8833974158989256,0.06154940698470022,0.9667149994550143,93,0.12532377243041992
[9.35928374e-06],0.14456912536458337613,0.2540680689829739024,1.8637103116852782179,0.8898365849034561,0.05024637999808527,0.96796038354118,88,0.11887669563293457
[9.29411783e-06],0.55721359902431273945,0.8072247784619493924,2.1790617373827363202,0.8618029147901289,0.07980472116194065,0.9665223034104603,85,0.13886308670043945
[9.10792826e-06],0.08697400437403217772,0.12649166453461429028,1.1090503597160143141,0.8916241605751654,0.04617614502619566,0.9725047117864916,93,0.13527631759643555
[9.78161858e-06],0.25391216105758211664,0.6174892390892646553,1.2420944273013627004,0.8952125039114619,0.07298930275408629,0.9688463849523554,133,0.1756289005279541
[8.77461437e-06],0.14668909530829230506,0.35153521909644390767,1.4053279812175574989,0.8963753679028765,0.05737284199448624,0.9698837437281941,91,0.1239173412322998
[8.27550542e-06],0.30831427680926680058,0.60019605389757713586,1.6963234204205085761,0.877733885238213,0.06844562765987561,0.9689153052304551,86,0.12509965896606445
[8.87946226e-06],0.19319422538811367039,0.55048568663897656984,1.1654732224526613873,0.9032062291615824,0.05421354598288976,0.9700071035886615,102,0.1704869270324707
[9.94467161e-06],0.37679972866158405488,0.7363728828741340309,1.7315020395418603355,0.8861912511530349,0.06801005847877148,0.9661909499484949,105,0.1654508113861084
