Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.520707845687866
[-2.7242297e-3887],-2.721777898081165507e-3887,0.0,-1.3608889490405827535e-3887,0.6654122917776865,0.004970720670307847,0.6655614805478547,10000,9.746898651123047
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,10.052906513214111
[-1.6328651e-4828],-1.6315588089991839822e-4828,0.0,1.0964329830594813455e-4103,0.6271676144753499,0.003604050100141843,0.6272695932056253,10000,9.959367990493774
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.25380277633667
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.540087223052979
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.492103099822998
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,8.101556539535522
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.36913537979126
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.802757501602173
[-1.57238394e-3531],-1.5708115557859606829e-3531,0.0,-7.8540577789298034144e-3532,0.6810356267745536,0.005734162323632555,0.6812170476418344,10000,9.499844551086426
[-5.15957015e-3829],-5.1564744095298274815e-3829,0.0,-2.5782372047649137408e-3829,0.6679584292086689,0.004120353328221901,0.6680593871327316,10000,8.844175338745117
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,8.539906978607178
[-1.32964414e-861],-1.3277826418873716815e-861,4.9715890612836960765e-863,-6.6389132094368584074e-862,0.8421660322863878,0.0128192834960173,0.8426460220647725,10000,8.684845447540283
[-1.39585737e-3888],-1.3947406858467390432e-3888,0.0,-6.973703429233695216e-3889,0.6653563396262878,0.004684622676416668,0.6654888937970367,10000,8.689992427825928
[-8.28110391e-2795],-8.275307135384071108e-2795,0.0,-4.137653567692035554e-2795,0.7163194233466158,0.005355917866107676,0.7164567656733445,10000,8.834178447723389
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.799290657043457
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.515582084655762
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.393480777740479
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,8.369642972946167
